id,title,original_title,release_date,year,vote_average,vote_count,popularity,overview,genres,director,poster_path,backdrop_path,runtime,status,production_companies
1461929,Nunut,Nunut,2020-03-01,2020,0.0,0,0.01,"Tutik (35) tidak mampu membayar iuran sampah, maka dari itu ia membuang sampah ke  tempat sampah milik Ningsih. Ia melakukannya secara berulang-ulang. Saat Ningsih dan  tetangganya berbelanja sayuran, mereka membicarakan tempat sampah Ningsih yang sudah  menumpuk. Suatu hari, Tutik dan Ningsih berkonflik karena kecurigaan Ningsih terhadap  sampah popok yang ada di tempat sampahnya. Ningsih dan tetangganya menyudutkan Tutik dan  akhirnya membuat Tutik mengakui perbuatannya. Ia pun mempertanyakan kemana ia dapat  membuang sampah.",Drama,Whira Purnama Rizki,,,12,Released,Avikom Films
848654,Malam Nirwana,A Night of Nirvana,2020-09-08,2020,0.0,0,0.05,"Riza yang sedang dalam ambang kesepian, mencoba mendobrak batasan-batasan dalam hidupnya.",Misteri,Brilian Nanda T.,https://image.tmdb.org/t/p/w500/jNgK6U8ewkvjumhOScHTmj5Ez5n.jpg,https://image.tmdb.org/t/p/original/eZ0pKPkwBr5tU7zgx9p36DJdYnl.jpg,13,Released,Bengsin Production
1461940,Lastini,Lastini,2020-03-01,2020,0.0,0,0.01,"Desi (20) adalah seorang kembang desa yang tidak bisa melangsungkan pernikahannya  dengan Sakti (21), kedua belah keluarga pun sudah sepakat. Namun, karena adanya suatu  accident membuat Desi merayu kedua orang tuanya supaya pernikahannya dengan Sakti dapat  terwujud. Ayahnya mendukung keinginan Desi, namun sang ibu tetap pada pendiriannya.  Konflik yang terjadi di keluarganya membuat Desi frustasi dan mengungkapkan keadaan  sesungguhnya. Setelah terjadi konflik, Desi mencari kepastian jawaban dari Sakti, namun  jawabannya membuat keadaan Desi semakin terpuruk. Desi pun terpaksa menanggung deritanya  seorang diri.",Drama,Adilista Athaya M,,,14,Released,Avikom Films
1286222,VIU SHORTS! Indonesian Urban Legends,VIU SHORTS! Indonesian Urban Legends,2019-01-01,2019,0.0,0,0.09,"VIU SHORTS! contains a collection of short films made by young filmmakers from 17 cities in Indonesia who take the theme ""Urban Legend"".",Kengerian,Tidak Diketahui,,,219,Released,
617275,Susi Susanti: Love All,Susi Susanti: Love All,2019-10-24,2019,7.2,5,0.36,"Susi Susanti rises to become Indonesia’s beloved athlete. In time of turmoil, she showed her country & the world that heroism is measured by one’s sacrifice.","Sejarah, Drama",Sim F.,https://image.tmdb.org/t/p/w500/kjfoVBYxHm98YUVPQooJs2oLdNU.jpg,https://image.tmdb.org/t/p/original/uAPmEPeD9IEqcOfGl0Keo0TnKK5.jpg,96,Released,"Time International Pictures, Damn! I Love Indonesia Pictures, Oreima Films, East West Synergy, Melon Indonesia, Buddy Buddy Pictures, Nara Prayatna Tama"
516700,Gundala,Gundala,2019-08-29,2019,6.2,326,0.65,"Sancaka has lived on the streets since his parents left him. Living a hard life, Sancaka survives by thinking about his own safety. When the condition of the city gets worse and injustice rages throughout the country, Sancaka must decide whether he continues to live to look after himself or rise to become their oppressed hero.","Aksi, Petualangan, Cerita Fiksi, Drama",Joko Anwar,https://image.tmdb.org/t/p/w500/ohONagShzXKYZ7H9wrwnwQcaF3k.jpg,https://image.tmdb.org/t/p/original/9Y7oAd9P4l6TWVmeYD4hydxNJ6v.jpg,123,Released,"Screenplay Films, Legacy Pictures, Bumilangit Studios, Ideosource Entertainment, Screenplay Bumilangit"
611059,Wedding Agreement,Wedding Agreement,2019-08-08,2019,7.2,6,0.32,"Hari pertama tiba di rumah Bian, suaminya, Tari langsung dihadapkan pada perjanjian pernikahan yang isinya mengatakan bahwa mereka akan bercerai dalam waktu satu tahun. Bian berencana menikahi Sarah, kekasihnya. Bian melakukan pernikahan hanya demi bakti kepada orang tua. Tari pun tidak menyerah, ia mencoba mengambil hati Bian. Namun, sekuat apapun Tari mencoba, selalu ada Sarah di antara mereka.","Drama, Percintaan",Archie Hekagery,https://image.tmdb.org/t/p/w500/fJI6OR4M4DelA1cVUFZr0G0Owjm.jpg,https://image.tmdb.org/t/p/original/aUTLn6vHeNuKhopeC2yI4hhqqpK.jpg,100,Released,Starvision Plus
595188,Pariban : Idola Dari Tanah Jawa,Pariban : Idola Dari Tanah Jawa,2019-05-09,2019,4.0,2,0.3,"Moan adalah pemuda Batak yang sudah lama tinggal di Jakarta. Meski usianya sudah menginjak 37 tahun, tetapi ia belum punya pacar. Situasi ini membuat ibunya yang bermukim di Samosir pusing. Ia memaksa Moan mudik dan menikah dengan sepupunya, Uli. Di luar dugaan, Uli yang diceritakan sebagai wanita cantik dan mencintai budaya Batak, sudah memiliki kekasih, Binsar.","Drama, Komedi",Andibachtiar Yusuf,https://image.tmdb.org/t/p/w500/2j2TbBjEVKvOQXXS3U0yj7E2xkP.jpg,https://image.tmdb.org/t/p/original/mhhnyMgZEkIGdBsBEnVdcGUzcy2.jpg,104,Released,"Stay Co Media, Agustinus Sitorus Production"
584175,Hit & Run,Hit & Run,2019-06-04,2019,6.3,5,0.29,"Tegar ditugaskan untuk menangkap Coki, seorang gembong narkoba yang kabur dari penjara. Bersama Lio seorang penipu, Meisa, dan Jefri, justru membuatnya semakin sulit.","Aksi, Komedi, Percintaan",Ody C. Harahap,https://image.tmdb.org/t/p/w500/gD6uPp1FLWrtLFCQLj56tEzemJU.jpg,https://image.tmdb.org/t/p/original/aDfyopgzTvtHwMuEpE2Vvb9K5VW.jpg,114,Released,"CJ Entertainment, Nimpuna Sinema, Bukalapak Pictures, Legacy Pictures, Screenplay Films"
584166,My Stupid Boss 2,My Stupid Boss 2,2019-03-28,2019,6.2,8,0.83,"Having driven away many of his employees, Bossman and three of his long-suffering workers try to find cheap labor in Vietnam but find trouble instead.","Komedi, Drama",Upi Avianto,https://image.tmdb.org/t/p/w500/z2zs4Kv57d9jUFOtL9lyxDGN4y0.jpg,https://image.tmdb.org/t/p/original/9mOrRjAFYbwx8VGLTnZHq0OG3Ki.jpg,94,Released,Falcon Pictures
632899,Senior,Senior,2019-11-21,2019,6.0,1,0.16,"Nakula mengalami sebuah peristiwa yang mengubah dan menghantui hidupnya. Ia lalu menjalin hubungan dengan Aluna, siswi baru di sekolahnya. Hubungannya dengan Aluna pun menyadarkannya agar bisa berdamai dengan masa lalu.",Drama,Indra Gunawan,https://image.tmdb.org/t/p/w500/aYKi1N01z8MGubhYosAZLQujeoE.jpg,https://image.tmdb.org/t/p/original/2QG34iXrIp84rZ3KUfyS2Gwn2QF.jpg,94,Released,"Max Pictures, Bentang Pictures"
611057,Pintu Merah,Pintu Merah,2019-07-18,2019,4.0,1,0.09,"Aya, seorang wartawati muda yang ambisius dan idealis, sedang dalam proses observasi untuk menulis sebuah artikel tentang sebuah kasus pembunuhan. Namun, ada misteri di dalam kasus pembunuhan ini yang menyeretnya masuk ke dalam kengerian.",Kengerian,Noviandra Santosa,https://image.tmdb.org/t/p/w500/6Pp7GNkbGRzdbah1i5f7GDtO2yU.jpg,https://image.tmdb.org/t/p/original/kEjiA7ntbwWQFmSZXuwxyKLsv1X.jpg,77,Released,"PT Kanta Indah Film, Aurora Films"
611739,Jeritan Malam,Jeritan Malam,2019-12-12,2019,6.5,2,0.16,Diangkat dari kisah nyata fenomenal Kaskus karya meta.morfosis,Kengerian,Rocky Soraya,https://image.tmdb.org/t/p/w500/2RYBxVyViYQzZxB2IOzk8o1e8XK.jpg,https://image.tmdb.org/t/p/original/zX0Xt4o2ydO5cqBOMVXjeCkdyJo.jpg,119,Released,Soraya Intercine Films
611084,Perburuan,Perburuan,2019-08-15,2019,5.8,2,0.11,"Kehadiran Hardo di Blora tercium oleh Nippon yang terus melacak dan mengejarnya. Pengkhianatan, perlawananan, dan kekejaman pun turut hadir saat pengejaran Hardo pada malam sebelum kemerdekaan.","Drama, Sejarah, Kejahatan",Richard Oh,https://image.tmdb.org/t/p/w500/wrBPkgK0OHB0nTTFaVMERvdUhAY.jpg,https://image.tmdb.org/t/p/original/jTwT4e4QXkKIkykfsdEn4UaIwei.jpg,98,Released,Falcon Pictures
634830,Bike Boyz,Bike Boyz,2019-11-14,2019,6.8,2,0.15,"Ketika Agus (Aep Bancet) hendak membantu Lilis (Aline Manza) mencari suaminya yang sudah 3 bulan tidak pulang dan tidak berkabar, Vespa Agus hilang diambil orang. Bersama teman-temannya sesama anak Vespa, Agus keliling Bandung mencari Vespa miliknya dan juga suami Lilis, kemudian tanpa sengaja masuk ke dalam kasus yang melibatkan komplotan pencuri, geng motor sampai teroris dan polisi.","Drama, Komedi",Aris Nugraha,https://image.tmdb.org/t/p/w500/RtRYxAP7YSh8RgLb664Ppdlf8g.jpg,https://image.tmdb.org/t/p/original/fXRQGgWSdMw1WKZBuJcprqj9W9F.jpg,95,Released,"Starvision Plus, ANP Films"
609618,Rumah Merah Putih,Rumah Merah Putih,2019-06-20,2019,7.0,1,0.18,"Farel, Oscar, dan kawan-kawannya yang tinggal di perbatasan NTT-Timor Leste mengikuti lomba panjat pinang. Namun, bukannya bersatu, mereka berdebat hadiah mana yang harus diambil lebih dulu. Mereka gagal dan kemudian menyalahkan satu sama lain. Masalah semakin rumit ketika dua kaleng cat merah putih milik Farel hilang. Takut dimarahi ayahnya, Farel, Oscar, dan kawan-kawannya berupaya mengumpulkan uang untuk membeli cat. Mereka mengetahui akan ada lomba panjat pinang lagi berhadiah cat merah putih. Saat lomba, Oscar terjatuh dan sakit. Ini kisah Farel, Oscar, dan kawan-kawannya untuk merayakan 17 Agustus.",Drama,Ari Sihasale,https://image.tmdb.org/t/p/w500/9GUVCjHcYUEbHFawljrlJjVmErx.jpg,https://image.tmdb.org/t/p/original/1ChD0FMDzmSaNXkKuT6fsCUaJjT.jpg,96,Released,Alenia Pictures
613675,Koboy Kampus,Koboy Kampus,2019-07-25,2019,5.3,3,0.1,"Pada masa kuliah tahun 90-an, Pidi dan teman-temannya, Ninu, Deni, Erwin, dan Dikdik mendirikan sebuah negara sendiri yang bernama “Negara Kesatuan Republik The Panasdalam”. Problematika masa kuliah dan kisah cinta pun mereka alami.","Drama, Komedi, Musik",Tubagus Deddy,https://image.tmdb.org/t/p/w500/6dtE8uNBZx8Ao6KaLI5k7aNlmxW.jpg,https://image.tmdb.org/t/p/original/ilcs6wPDfeVxyBsMDqVS8pSU0jU.jpg,92,Released,"MNC Pictures, Enam Sembilan Production"
620571,Suami yang Menangis,Suami yang Menangis,2019-09-05,2019,0.0,0,0.09,Diilhami dari novel 'Suamiku Menangis' karya Wahyuniati Al-Waly,Drama,Faridsyah Zikri,https://image.tmdb.org/t/p/w500/nJV3KTcwJsI0KT1xpDe2DmGkY3c.jpg,https://image.tmdb.org/t/p/original/1A07ppTg9jkOOuhhwZsGsketEMe.jpg,89,Released,"Anak Bangsa Pictures, Majelis Az-Zikra"
609619,Mendadak Kaya,Mendadak Kaya,2019-06-20,2019,5.0,2,0.12,"Karena sejumlah permasalahan, Doyok, Otoy, dan Ali Oncom terpaksa harus menghasilkan uang banyak dalam waktu singkat. Mereka terpaksa melakukan aksi tipu-tipu dan terlibat transaksi misterius antargangster. Peristiwa itu justru membawa keuntungan. Mereka berhasil membawa kabur uang miliyaran rupiah dan impian mereka menjadi orang kaya pun tercapai. Namun, mereka tidak paham jika kekayaan tersebut juga menghadirkan petaka.",Komedi,Anggy Umbara,https://image.tmdb.org/t/p/w500/xmqkOPZY7IpteyIrbbqCYKRkktu.jpg,https://image.tmdb.org/t/p/original/xfCxmeDIq0ssC7s7MRi0oxHXIwW.jpg,92,Released,"MD Pictures, Umbara Brothers Film"
539050,Kucumbu Tubuh Indahku,Kucumbu Tubuh Indahku,2019-04-18,2019,6.5,17,0.21,"Perjalanan penari lengger lanang, Juno, yang mengalami berbagai trauma kekerasan usai bertemu dari petinju hingga maestro penari Reog hingga berupaya menemukan keindahan tubuhnya sendiri.",Drama,Garin Nugroho,https://image.tmdb.org/t/p/w500/z0PzyRDbU8S3xyQfqECWUvYZexE.jpg,https://image.tmdb.org/t/p/original/66mvMsRcTj1zPgAcaeGN9yHetq8.jpg,106,Released,"Forka Films, Go-Studio"
600129,#Malam Jumat The Movie,#MalamJumat the Movie,2019-05-16,2019,2.8,5,0.25,"Untuk memberikan pengalaman berbeda pada penontonnya, Ewing mencoba hal baru dengan menjelajah sebuah taman bermain bernama Wonder Park yang telah lama terbengkalai. Bersama dengan timnya, Agan, Oji, Wingky, dan Lulu, mereka menemukan jaket dan topi berinisial RH di taman tersebut. Diduga benda-benda itu milik pelaku bunuh diri, tapi mereka tidak menemukan mayatnya. Seorang gadis bernama Dinda, mengaku sebagai adik pemilik jaket dan topi tersebut. Dia tidak yakin kakaknya bunuh diri. Untuk membuktikan itu, Dinda mengajak Ewing dan timnya untuk kembali ke Wonder Park. Pada kunjungan yang kedua ini, mereka harus menghadapi kenyataan yang lebih mengerikan.","Kengerian, Cerita Seru",Hadrah Daeng Ratu,https://image.tmdb.org/t/p/w500/11RoR7KwO8cnWucg17OPiHPIK8c.jpg,https://image.tmdb.org/t/p/original/qTBAA7gOvKr0EKlh2a0mKYKx3nz.jpg,91,Released,"Blue Water Films, Dee Company"
594223,Bumi Itu Bulat,Bumi Itu Bulat,2019-04-11,2019,0.0,0,0.31,"Kerap berseteru dengan ayahnya yang banser, Rahabi lebih memilih teman-temannya di kampus, Markus, Hitu, Sayid dan Tiara membentuk grup acapella. Produser musik yang menawari rekaman punya syarat menyertakan Aisha, mantan penyanyi cilik yang punya ideologi berbeda.","Drama, Keluarga",Ron Widodo,https://image.tmdb.org/t/p/w500/d3dCCkqblDONevHA9faBX1ezeXw.jpg,,103,Released,"Inspira Pictures, Ideosource Entertainment, GP Ansor, Astro Shaw"
611080,Lampor: Keranda Terbang,Lampor: Keranda Terbang,2019-10-31,2019,6.4,11,0.32,"Edwin dan Netta bersama kedua anaknya, Adam dan Sekar berangkat ke kampung halaman Netta di Temanggung. Netta diduga sebagai penyebab teror Lampor di kampung halamannya, yaitu setan yang membawa peti mati.","Drama, Kengerian",Guntur Soeharjanto,https://image.tmdb.org/t/p/w500/3v22y85Wv0N84fzFvNZxyBrZKYG.jpg,https://image.tmdb.org/t/p/original/hfUNTtCBPRZ4S52YC4JlwbJ9BXl.jpg,95,Released,Starvision Plus
611740,Danur 3: Sunyaruri,Danur 3: Sunyaruri,2019-09-26,2019,6.6,7,0.37,Berdasarkan novel 'Sunyaruri' karya Risa Saraswati,"Kengerian, Misteri, Cerita Seru",Awi Suryadi,https://image.tmdb.org/t/p/w500/lECusWQxa84IJOeHkfwn1jyvNMw.jpg,https://image.tmdb.org/t/p/original/KskIUwtuENBlyxJXT1tnGnAzyx.jpg,89,Released,"MD Pictures, Pichouse Films"
611370,Uka-Uka The Movie: Nini Tulang,Uka-Uka The Movie: Nini Tulang,2019-07-25,2019,3.0,1,0.22,"Shelly ditemani Rama, Karin, Doni, dan Eja berada di hutan Alas Moyang untuk ikut serta dalam sebuah acara uji keberanian. Begitu acara dimulai, Shelly berteriak menyebut ""tulang"" yang menjadi pantangan di hutan itu. Tak lama, Shelly menghilang, teror dan pencarian pun dimulai.",Kengerian,Ubay Fox,https://image.tmdb.org/t/p/w500/jHX9Y6ggWVuogcxsAe3RENwSHaY.jpg,https://image.tmdb.org/t/p/original/cIbmrEH3uY9dPLkg060SRdCexv.jpg,92,Released,Max Pictures
611369,Habibie & Ainun 3,Habibie & Ainun 3,2019-12-19,2019,7.4,9,0.3,"Menceritakan kisah hidup Ainun, istri B.J. Habibie.","Drama, Percintaan, Sejarah",Hanung Bramantyo,https://image.tmdb.org/t/p/w500/zVelCPiSRwEMsU4ZjZNS7Z2I8el.jpg,https://image.tmdb.org/t/p/original/ezdnxigsgFf0GMrFlPBnK3SEY8K.jpg,121,Released,MD Pictures
585026,Dua Garis Biru,Dua Garis Biru,2019-07-11,2019,7.3,22,0.43,Dara dan Bima berusaha menjalani tanggung jawab yang menyulitkan karena telah melanggar batas. Keluguan mereka pun diuji saat keluarga memaksa masuk ke dalam perjalanan hidup mereka.,Drama,Gina S. Noer,https://image.tmdb.org/t/p/w500/mSkrNJ6xjA8rcrR0hGEJzDl8C5V.jpg,https://image.tmdb.org/t/p/original/oPBa5C23Z7EKhf0gSO5ThvX3xmb.jpg,113,Released,"Starvision Plus, Wahana Kreator"
611060,Love for Sale 2,Love for Sale 2,2019-10-31,2019,6.3,10,0.27,Sekuel dari film 'Love for Sale' karya Andibachtiar Yusuf yang rilis pada 2018.,"Drama, Keluarga, Percintaan",Andibachtiar Yusuf,https://image.tmdb.org/t/p/w500/2PZ8B4g9YbcHXcLoZbsLBefLvTB.jpg,https://image.tmdb.org/t/p/original/18OyanlEOwyoxiV21o3IuY5Ed6f.jpg,92,Released,"Visinema Pictures, TMF Films"
535736,DreadOut,DreadOut,2019-01-03,2019,6.3,34,0.6,"Sekelompok siswa SMA memutuskan untuk membuat siaran langsung aktivitas mereka di dalam gedung apartemen berhantu, tetapi akhirnya mereka malah membuka portal ke neraka.","Kengerian, Cerita Seru",Kimo Stamboel,https://image.tmdb.org/t/p/w500/cakRX3ujz1BchB4PKi1TZGqJh60.jpg,https://image.tmdb.org/t/p/original/1YmHnOsdEiskYgpA6gL5EeBXBQK.jpg,97,Released,"GoodHouse Production (ID), CJ Entertainment, Sky Media, Nimpuna Sinema, Lyto Pictures, MM2 Asia Productions"
610044,Ikut Aku ke Neraka,Ikut Aku ke Neraka,2019-07-11,2019,6.3,7,0.37,"Kebahagiaan Lita dan suaminya, Rama, tidak berlangsung lama karena Lita kerap diteror oleh makhluk halus berwujud wanita menyeramkan. Rama membawa Pak Adam untuk membersihkan rumah mereka dari gangguan hantu tersebut. Pak Adam menjelaskan teror ini bukan dari rumah, melainkan dari dalam diri Lita sendiri. Pak Adam memberikan petunjuk bahwa jawaban dari teror hantu tersebut ada di masa lalu Lita, dengan meminta penjelasan dari Sari, ibu yang dia tinggalkan. Sari dirawat di rumah sakit jiwa.",Kengerian,Azhar Kinoi Lubis,https://image.tmdb.org/t/p/w500/gsCai4acZuoTXZ4XvIzVj71Dlv5.jpg,https://image.tmdb.org/t/p/original/9QQKcvaf2kuWyLkYgGqiQkDQBqd.jpg,90,Released,Rapi Films
609844,Bumi Manusia,Bumi Manusia,2019-08-15,2019,7.2,12,0.6,Kedekatan Minke dengan keluarga Nyai tak pernah disetujui oleh bapaknya. Sampai ketika keangkuhan hukum kolonial mencoba merenggut Annelies dari sisi Minke.,"Drama, Sejarah",Hanung Bramantyo,https://image.tmdb.org/t/p/w500/5WrydiMfgcVTCrF0dmhCKRxOjRz.jpg,https://image.tmdb.org/t/p/original/oZx4iH8jlBihRBZRXt9uLHq1P9t.jpg,181,Released,Falcon Pictures
573106,Mata Batin 2,Mata Batin 2,2019-01-11,2019,5.8,44,0.63,"Setelah adiknya meninggal, ALIA memutuskan untuk memulai hidup baru dengan tinggal di sebuah panti asuhan milik Bu LAKSMI dan Pak FADLI sekaligus kerja sosial di sana. Tapi Alia merasa ada yang janggal dengan panti itu. Apalagi NADIA, salah seorang anak panti yang ternyata juga memiliki mata batin terbuka seperti Alia, bisa mendengar suara misterius yang minta tolong dari seluruh dinding rumah. Alia dan Nadia pun membuka sebuah kamar misterius yang terkunci.","Kengerian, Misteri, Cerita Seru",Rocky Soraya,https://image.tmdb.org/t/p/w500/lDhPdH4BPQYmbmOlcBEmFf3NDsh.jpg,https://image.tmdb.org/t/p/original/gX9URsyUrxaFnZhR6DQrc2edvwK.jpg,115,Released,Hitmaker Studios
599808,Single: Part 2,Single: Part 2,2019-06-04,2019,8.0,2,0.18,Ebi bertekad untuk melepaskan status single-nya sebelum ulang tahunnya yang ke-30 meskipun ia tidak tahu bagaimana caranya.,"Komedi, Percintaan",Raditya Dika,https://image.tmdb.org/t/p/w500/dKbUo9MQKKEhDznnuzWWpxvgrAG.jpg,https://image.tmdb.org/t/p/original/uufIMv6AKDKIfgjccsFEAKe6IQ1.jpg,128,Released,Soraya Intercine Films
638907,99 Nama Cinta,99 Nama Cinta,2019-11-14,2019,7.0,1,0.24,"Saat seorang produser infotainmen mengalami krisis pekerjaan, seorang teman masa kecil yang kini menjadi ustaz datang untuk memenuhi permintaan almarhum ayahnya.","Drama, Percintaan",Danial Rifki,https://image.tmdb.org/t/p/w500/ii52kxtwBHajbvMkQ99fqb9A76.jpg,https://image.tmdb.org/t/p/original/m4J1fBYQuMjEOMxUcD2WdtTtZ3o.jpg,106,Released,MNC Pictures
584562,Rumput Tetangga,Rumput Tetangga,2019-04-18,2019,5.8,4,0.19,"Kirana, ibu rumah tangga, mengalami krisis kepercayaan diri dan ingin jadi perempuan single sukses.","Drama, Komedi",Guntur Soeharjanto,https://image.tmdb.org/t/p/w500/36Tjio7IcS2FokQFH96xgNN5UFV.jpg,https://image.tmdb.org/t/p/original/7txlzPGe4S0rx9Y0D7FZrPPlDYF.jpg,104,Released,RA Pictures
591415,Pocong the Origin,Pocong the Origin,2019-04-18,2019,7.0,5,0.19,"Ananta, pembunuh berdarah dingin telah dieksekusi mati oleh Negara. Sasthi, putri satu-satunya, harus mengantarkan jenazah sang ayah untuk dikuburkan di kampung halamannya. Dengan ditemani Yama, sipir penjara, keduanya berpacu dengan waktu untuk mencapai kampung Ananta. Hal ini menjadi semakin sulit karna berbagai gangguan gaib menghalangi mereka di sepanjang perjalanan.",Kengerian,Monty Tiwa,https://image.tmdb.org/t/p/w500/cv0mml6d0dDE2BEXwVX8rD0dZ1V.jpg,https://image.tmdb.org/t/p/original/aT1D9697nijCJY2FYwYypxL8Eqa.jpg,91,Released,Starvision Plus
632904,Inem Pelayan Sexy New,Inem Pelayan Sexy New,2019-10-03,2019,0.0,0,0.18,"Maromi menemukan sebelah pasang sandal slop. Inem si pemilik sandal slop adalah asisten rumah tangga keluarga Ida dan Moko, karyawan Maromi. Maromi pun bertemu dengan Inem dan melalukan berbagai cara untuk mendapatkan cintanya.","Komedi, Drama",Hasto Broto,https://image.tmdb.org/t/p/w500/arjM86sckf8JIBsrdCVtqVUVOuO.jpg,https://image.tmdb.org/t/p/original/lf9VBUBNXksy2mMaoTI1u4auATR.jpg,0,Released,PT Inem Film
611058,Twivortiare,Twivortiare,2019-08-29,2019,7.5,3,0.22,"Di kesempatan kedua ini, Beno dan Alexandra berjanji akan menjalani pernikahan dengan sikap lebih dewasa, saling mengerti, dan mau mengalah. Mereka yakin mereka bisa karena masih saling cinta.","Drama, Percintaan",Benni Setiawan,https://image.tmdb.org/t/p/w500/4veizArlJrUPmHqP6HnModjYTkw.jpg,https://image.tmdb.org/t/p/original/faiNYphrd28v2sCIM4w0xUUh7og.jpg,103,Released,MD Pictures
599795,Roh Fasik,Roh Fasik,2019-05-09,2019,3.8,3,0.23,"Kematian Zahra, istrinya, membuat Akbar tidak lagi mau mengimani agama dan Tuhannya. Bahkan ketika sudah menikah lagi, kehidupan Akbar bersama istri barunya, Renata, tidak pernah seindah dulu. Hingga suatu ketika, Hasan, sahabat lama Akbar datang untuk menjenguk dan mengajak Akbar kembali ke jalan yang benar, setidaknya demi Amira, buah hati pernikahan Akbar dan Zahra. Meskipun sempat menolak, namun pada akhirnya Akbar mengizinkan Hasan mengajarkan Amira bertadarus. Dan, sejak saat itulah kejadian-kejadian aneh mulai terjadi. Naasnya, Renata lah yang paling sering menjadi korban teror dari Iblis yang bersemayam di rumahnya.",Kengerian,Ubay Fox,https://image.tmdb.org/t/p/w500/v9FcEToFrneYTkXTWy8tqTrLBa0.jpg,https://image.tmdb.org/t/p/original/vEYYjVhutzWnsdsPvTpXsUigs9c.jpg,90,Released,RA Pictures
